thread_id,customer_tweet_id,customer_text,customer_created_at,brand_tweet_id,brand_text,brand_created_at
2490650,2490650,@AmazonHelp You can DM me to take my contact details and Amazon id.,Thu Nov 16 06:53:10 +0000 2017,2490651,"@509289 I'm sorry, Twitter being a public platform we do not have access to your order details, please get in touch with us through the link provided earlier and we'll be glad to help you. Thank you for understanding. ^SI",Thu Nov 16 07:11:28 +0000 2017
2928903,2928903,"Amazonからのショートメールに焦ってたお昼。
調べてみたら、やっぱり架空請求だったみたいです。
そりゃそうだ。見に覚えないし…",Wed Nov 29 06:07:17 +0000 2017,2928902,@810275 失礼いたします、Amazon公式です。ご認識のとおり、当サイトからショートメールで請求などのメッセージお送りすることはございません。当サイトの名をかたるフィッシング行為についてヘルプページでも注意喚起を行っておりますので、ご参照ください。https://t.co/k4jy2iTq1Y RI,Wed Nov 29 06:11:00 +0000 2017
478554,478554,@AmazonHelp Disgusting just disgusting service 😤😤😤😤😤😤😤😤😖😖😖😖😖😖😖😖,Fri Dec 01 12:29:20 +0000 2017,478551,"@228684 We would like to help you. However, we wouldn't be able to access your account on Twitter. Please drop your details in the link shared earlier and we'll get in touch with you soon. ^BV",Fri Dec 01 12:37:00 +0000 2017
2907802,2907802,@AmazonHelp says no page found 🤔,Tue Nov 28 20:19:09 +0000 2017,2907801,"@805129 Let's try this: https://t.co/kOpmVvh1Ht  If it still is showing no page found, have you tried looking for the WWE app in the App store on your fire tablet? ^BA",Tue Nov 28 20:25:00 +0000 2017
896690,896690,"&amp; never got my parcel,shows that delivrd to me, amazon is harassing me since i placed the order @115851 @AmazonHelp @115850 @13150",Fri Oct 13 18:08:03 +0000 2017,896689,@332948 I'm sorry to hear this. We'd like to take a closer look on this. Please share your details here: https://t.co/GIJyeYqKE0. ^VN,Fri Oct 13 18:40:43 +0000 2017
711604,711604,@AmazonHelp It was fulfilled by amazon. I canceled both the order and my prime membership since your customer service via chat and email weren’t helpful,Tue Oct 10 21:56:40 +0000 2017,711606,@290181 I see! I'm sorry that we've let you down! I hope that you will give us another chance in the future to make it up to you! ^FR,Tue Oct 10 22:01:00 +0000 2017
170977,170977,@120533 Terriblement dessus par votre service amazon Prime!  Je n'ai pas été livré d'une commande d'une manette xbox One qui était en réduction pour le BF. Votre livreur ne m'a même pas contacté et a annulé ma livraison.,Fri Nov 24 21:56:51 +0000 2017,170976,"@155876 Bonsoir,
Je suis désolée d'apprendre cela. Quel est le transporteur en charge de la livraison?
^MD",Fri Nov 24 22:00:54 +0000 2017
446801,446801,"@AmazonHelp I was all excited to open my Uncharted 4 order and play today, this was delivered instead :( https://t.co/JXfUdDRtSY",Thu Nov 30 19:29:17 +0000 2017,446800,@220845 I'm sorry about this happening! We'd love to assist you with this. Please reach out to us so that we can see the available options to get this sorted out for you: https://t.co/hApLpMlfHN ^GP,Thu Nov 30 19:36:30 +0000 2017
440062,440062,@AmazonHelp Yes I checked that but I want someone to call me. I don't want to play this mail mail thing. What about my other products?,Fri Oct 13 11:45:20 +0000 2017,440063,"@219445 We have already received your details, we will get back to you soon. ^JS",Fri Oct 13 12:11:24 +0000 2017
817608,817608,@AmazonHelp What about out of India service,Fri Sep 22 19:16:09 +0000 2017,817607,"@314741 Due to certain geo restrictions, you might not be able to stream the content. Please refer here:https://t.co/xSGoAKy8hg. ^VN",Fri Sep 22 19:47:36 +0000 2017
978546,978546,@AmazonHelp Already informed...but there are no solution provided by your side....Whose repnsbl of my amount????,Sat Oct 14 13:06:15 +0000 2017,978547,@352075 Sorry for the trouble with regard to the refund. Please share your details here: https://t.co/GIJyeYqKE0 and I'll reach out. ^KA,Sat Oct 14 13:11:57 +0000 2017
1403990,1403990,@AmazonHelp Según la descripción del producto: Vendido y enviado por Amazon México. Se puede envolver para regalo.,Sat Oct 28 18:11:04 +0000 2017,1403987,@446415 Entiendo. ¿Has podido contactar con nuestros compañeros de Soporte al Cliente sobre esta devolución? ^LG,Sat Oct 28 18:14:00 +0000 2017
1755995,1755995,@AmazonHelp Thankyou for your help.,Tue Oct 17 21:07:03 +0000 2017,1755997,@528764 It's our pleasure! 😊 ^JZ,Tue Oct 17 21:10:40 +0000 2017
1007022,1007022,@AmazonHelp Just that it should be here bye the 17th,Sun Oct 22 19:58:07 +0000 2017,1007024,"@358301 We'd like to review the order and any available options with you directly, please reach us here: https://t.co/JzP7hlA23B ^AN",Sun Oct 22 20:09:01 +0000 2017
2298485,2298485,@115830 just spent over 3 hours on chat and still didn't get the promotional credit that was suppose to be with purchase #beware #con,Sun Nov 12 14:39:24 +0000 2017,2298484,@667192 I'm sorry for the hassle. Was there an explanation why you didn't get the promotional credit? ^MG,Sun Nov 12 14:43:30 +0000 2017
238119,238119,@AmazonHelp I mailed the support service and they said it's a fault from their side. And promised to resolve it within 2-5 business days!,Wed Sep 27 08:20:18 +0000 2017,238118,"@172659 Rest assured, this will be taken care of and you shall receive an update anytime soon. ^HT",Wed Sep 27 10:05:27 +0000 2017
2708451,2708451,"@9131  Amazon Prime help, when I try logging into my prime drive it sends me the uk site for some reason. My prime account is for Canada how do i access my prime drive??",Mon Nov 20 00:44:59 +0000 2017,2708448,"@760577 When you login using the yellow ""Sign in"" button on the top right of this page, does it still take you to the UK? https://t.co/4m6esESzVJ ^BE",Mon Nov 20 00:47:50 +0000 2017
2352267,2352267,@AmazonHelp Don’t believe that as the last time you sounded very helpful but still failed to deliver then claimed I’d changed the order which I hadn’t and I had stayed in ALL day missing out on a family trip,Tue Nov 14 08:28:58 +0000 2017,2352268,"@439219 We're unable to access your acc here. Please get in touch and we can look into it for you, ^RS",Tue Nov 14 08:43:00 +0000 2017
773842,773842,"Hey @AmazonHelp, I did log into kindle &amp; did stream around 15 mins if video on Amazon Prime w/ all new OP 5. No Amzn Pay &amp; Promo credit rcvd",Thu Sep 21 18:34:53 +0000 2017,773841,@304860 I'm sorry about that. Kindly connect with us here: https://t.co/vlvfJr4nN9 we'd like to help.^SG,Thu Sep 21 19:14:01 +0000 2017
335701,335701,"@AmazonHelp Thanks for the prompt response.  Here's your link-&gt;
WD My Passport 1TB Portable External Hard Drive (Blue) https://t.co/AU9qOeLQiP",Sat Oct 07 21:56:43 +0000 2017,335702,"@196041 I see that the product is currently listed at Rs. 3,899.00. Was this the price during the deal as well? ^HD",Sat Oct 07 22:10:53 +0000 2017
2761702,2761702,@AmazonHelp No thanks ... I don't want to waste more time,Tue Nov 21 09:53:07 +0000 2017,2761703,"@772655 No worries, Suchak. Please let us know if you need assistance with anything else in the future. ^JC",Tue Nov 21 10:25:29 +0000 2017
2103416,2103416,なんかAmazonで値引きしてたしKindle買いました。届くの来週やけど,Wed Nov 08 11:54:59 +0000 2017,2103414,@621055 Kindleをお買い求めいただき、ありがとうございます！お届けまで今しばらくお待ちくださいm(*-ω-)m RI,Wed Nov 08 11:59:32 +0000 2017
757120,757120,Duping customers with Exchange scheme. Never dlvrd my order and now initiated the refund. asking to re-order in 5k more @115821 @AmazonHelp,Wed Oct 11 18:32:24 +0000 2017,757116,@300935 I'm sorry to hear this. Did you happen to escalate this to our support team here: https://t.co/T6y6Xlutbs? ^VN,Wed Oct 11 18:53:26 +0000 2017
1360064,1360064,@AmazonHelp Yeah. Original d-date was yesterday. Amazon is the carrier. Tracking #TBA509487069000.,Fri Oct 27 22:49:49 +0000 2017,1360065,@437087 A member of my team would like to look into this with your in real-time! Please contact us here: https://t.co/wWDFnbgK6p ^LS,Fri Oct 27 23:06:29 +0000 2017
2291134,2291134,@AmazonHelp When did u solve my problem....,Sun Nov 12 10:48:25 +0000 2017,2291136,@638313 Kindly share the asked details via the link shared to you. We'll update you once we receive the details. ^SG,Sun Nov 12 11:10:25 +0000 2017
2549860,2549860,@AmazonHelp My account has been hacked and e-mail support aren't helping me. Account e-mail/password has changed so can't log in. Help?!,Mon Oct 30 14:23:40 +0000 2017,2549859,@724465 Please reach us with this link provided. An account specialist will look into this for you.  https://t.co/zYVX1Qi29G ^CR,Mon Oct 30 14:33:09 +0000 2017
704337,704337,"well it did NOT work out because @115821 decided instead to ruin thanksgiving, christmas, and hanukkah simultaneously and my items were not delivered as promised https://t.co/YQuyXN5tEv",Thu Nov 23 18:48:56 +0000 2017,704336,@288308 I'm so sorry to hear that your order has been delayed! I can definitely understand your disappointment! Could you please let us know what the latest tracking information shows here: https://t.co/Y5jpI9gRhE? We want to help! Please keep us posted! ^SD,Thu Nov 23 18:56:38 +0000 2017
2607487,2607487,"@115821 when I can fit in the box with the two items you shipped, you may want to rethink your box sizes. https://t.co/xC4y6dbtzN",Mon Oct 30 21:35:49 +0000 2017,2607486,"@737612 Understood. Please help us improve by linking this feedback to your specific order, details here: https://t.co/bsDrtKw1fx^BH",Mon Oct 30 21:38:28 +0000 2017
2578541,2578541,@AmazonHelp This was just today. It's one of the banner ads that cycle through when you refresh a few times.,Sun Nov 26 21:11:22 +0000 2017,2578542,@731039 Are you seeing any promotions listed on the checkout page of your PrimeNow order? ^CS,Sun Nov 26 21:19:00 +0000 2017
2432730,2432730,"seconda volta consecutiva che #Amazon  mi avvisa che il mio ordine sarà consegnato in #ritardo. Che sta succedendo? Mah... la logistica, con relativa aspettativa, per certe Aziende è tutto",Tue Nov 14 21:10:40 +0000 2017,2432729,"@698179 Mi spiace! Se non l'hai già fatto, clicca qui: https://t.co/RhvllfpKIc per segnalare l'accaduto al nostro Servizio Clienti. Restiamo a disposizione! ^VE",Tue Nov 14 21:39:38 +0000 2017
2668729,2668729,"@AmazonHelp been hacked again with 48 hour you have clearly sold people detail. 
#productionmanager",Sun Nov 19 10:20:12 +0000 2017,2668727,"@739224 Hi, sorry to hear that, please contact us here: https://t.co/zYVX1Qi29G so an agent can look into this for you. ^JJ",Sun Nov 19 10:35:33 +0000 2017
2983160,2983160,"From last 4 days I am getting
""Out for delivery message""
Think its better i cancel my order &amp; buy stuff from store nearby @115850 https://t.co/mmiZfcapIQ",Mon Nov 20 09:21:05 +0000 2017,2983159,"@822634 Sorry to know your order isn't delivered yet, Aakash. We'd like to check and assist. Please reach out to us, here: https://t.co/vlvfJr4nN9. ^YP",Mon Nov 20 09:57:32 +0000 2017
989941,989941,@AmazonHelp can you plz ask ur cust care to call me?,Sun Nov 26 03:26:23 +0000 2017,989944,@354494 I understand your concern regarding the pickup. Twitter being a Social Media Platform we would not be able to arrange a callback. Please reply to the correspondence with your convenient timings and we will contact you. ^AH,Sun Nov 26 03:38:26 +0000 2017
458894,458894,"@AmazonHelp I paid extra for one day shipping, can i expect that money back, as two Day was free and It will take 3-4",Fri Dec 01 01:27:07 +0000 2017,458896,@223981 I'm so sorry for the delivery experience! We'd like to help if we can. Please reach out to us here so we can look into this further: https://t.co/hApLpMlfHN ^MO,Fri Dec 01 01:45:00 +0000 2017
927512,927512,"@AmazonHelp @115850 @119625 again one of my friend is facing ur pathetic srvc,this is repeating for second time,very disappointed https://t.co/7aKVTTnaHt",Thu Oct 19 19:39:39 +0000 2017,927516,"@305262 Please don't provide your order number, we consider it to be personal info. Our Twitter page is visible to the public. ^MP(2/2)",Thu Oct 19 20:09:08 +0000 2017
1976659,1976659,@AmazonHelp excuser moi j ai commander une souris samedi sui devais arriver aujourd hui avant 20h elle est toujours pas la ?!?😡😓,Wed Oct 18 18:01:40 +0000 2017,1976658,@313946 Nous avons répondu à votre autre Tweet . ^BR,Wed Oct 18 18:05:44 +0000 2017
1236237,1236237,@AmazonHelp #courier refuses to deliver 5 times now to my address. Sick to death of this. No one will help &amp; no one seems to give a s**it.,Wed Oct 25 18:40:24 +0000 2017,1236236,@409951 I'm sorry to hear about the delivery trouble! Please contact us by phone or chat so that we can help: https://t.co/JzP7hlA23B ^SD,Wed Oct 25 18:59:06 +0000 2017
2971993,2971993,@AmazonHelp my package is supposed to be here by Friday and has yet to even be shipped and it's something I NEED. Help please?,Thu Nov 30 00:43:59 +0000 2017,2971991,"@292962 Thank you for reaching out! Packages can be shipped up and until the day the delivery is scheduled for. You can see up to date tracking info in Your Orders, here: https://t.co/Y5jpI9gRhE Please keep us posted, we want to ensure you receive your package. ^NN",Thu Nov 30 01:04:58 +0000 2017
1031090,1031090,@117634 why so easy for kids to buy apps on the kindle? Why can’t we put a password or something. Now I’m out $30. So mad @AmazonHelp,Mon Oct 23 04:10:57 +0000 2017,1031088,@363982 I'm sorry this happened! Reach us here to go over available options and set parental controls: https://t.co/FJYsR3Ifu5 ^SE,Mon Oct 23 04:39:26 +0000 2017
703829,703829,@AmazonHelp still waiting for a reply to my dm! We have someone else's parcel,Thu Nov 23 18:04:14 +0000 2017,703828,@155862 I'm sorry for this wait. Did you have a chance to reach out for options: https://t.co/JzP7hlA23B ^DO,Thu Nov 23 18:10:37 +0000 2017
2622511,2622511,"Oh, @116316 versendet auch mit @122924? Erste Sendung schon mal verspätet. Wofür zahle ich nochmal Prime? #fb",Fri Nov 17 16:29:05 +0000 2017,2622509,@740909 Gerne kannst du dich hierzu an unseren Kundenservice wenden: https://t.co/ohyvGrpvrY ^SK,Fri Nov 17 16:35:31 +0000 2017
244619,244619,"@115850 #amazonprimesucks , it's getting worst, getting defected products with no option of return",Wed Oct 04 06:21:35 +0000 2017,697838,"@286487 Sorry for the trouble. Have you reported this to our support team here: https://t.co/vlvfJr4nN9, we'll help you with it. ^ST",Wed Oct 04 06:52:53 +0000 2017
